Country,Year,Life Expectancy,Mean Years of Schooling,Expected Years of Schooling,GNI per Capita,HDI Score
Colombia,2017,71.16,8.58,13.89,13266.64,0.7322
Country_Sim_17,2017,59.87,4.93,9.58,2223.94,0.4969
Ethiopia,2018,63.09,3.09,9.37,2131.52,0.4847
Country_Sim_183,2022,67.12,5.52,13.32,7733.34,0.6494
Ethiopia,2003,59.23,2.89,8.75,1640.0,0.4422
Pakistan,2017,63.93,4.31,8.34,4182.68,0.5251
South Africa,2013,59.76,9.77,13.03,11195.57,0.6695
Singapore,2011,78.95,11.49,15.93,76783.9,0.9006
United Kingdom,2010,76.24,12.73,16.34,38110.44,0.8741
South Africa,2003,55.94,9.05,12.06,9039.48,0.628
Bangladesh,2006,66.29,5.86,11.73,4297.73,0.5887
Congo (Dem. Rep.),2000,53.18,6.06,8.4,716.75,0.4011
Country_Sim_214,2019,77.58,13.35,16.1,42001.41,0.905
USA,2021,76.18,13.73,16.34,63504.82,0.916
Country_Sim_250,2016,57.43,2.83,9.64,3879.45,0.485
Singapore,2020,81.75,11.57,16.05,85761.78,0.9254
Mexico,2021,69.63,9.33,15.11,17866.94,0.7553
Country_Sim_206,2016,74.67,10.72,16.02,17963.63,0.8033
USA,2000,68.7,12.25,14.57,43077.86,0.8306
Turkey,2015,73.18,8.17,17.39,27321.08,0.8023
United Kingdom,2016,78.78,12.66,16.26,40786.95,0.8927
Colombia,2001,65.57,7.84,12.69,9781.37,0.6711
Bangladesh,2010,67.71,5.8,11.61,4491.3,0.609
India,2004,60.56,5.93,10.53,4898.61,0.5643
Australia,2006,76.58,12.01,19.86,38288.61,0.9137
Bangladesh,2009,68.14,5.74,11.48,4384.2,0.5934
Yemen,2005,57.8,2.96,8.42,1130.62,0.4062
United Kingdom,2020,79.99,13.49,17.31,45361.98,0.9247
Morocco,2013,70.48,5.58,13.42,6248.04,0.6551
Singapore,2003,75.34,10.78,14.95,64428.41,0.8697
Switzerland,2005,76.75,12.74,15.12,51475.11,0.8864
Country_Sim_84,2022,84.64,12.83,19.89,71652.06,0.9957
Russia,2009,67.19,11.15,14.44,21239.13,0.7631
Indonesia,2020,66.92,8.33,13.27,10820.8,0.6987
Country_Sim_163,2012,84.9,11.81,19.71,32356.07,0.933
Singapore,2008,76.91,11.0,15.25,70640.31,0.8729
Country_Sim_16,2011,78.48,12.07,18.94,54553.07,0.9319
Australia,2002,74.69,11.75,19.42,35251.15,0.8889
Singapore,2012,79.42,11.28,15.64,76312.43,0.9053
Norway,2006,76.22,11.91,16.68,49955.18,0.8822
Country_Sim_56,2020,70.44,7.53,10.92,6288.08,0.6449
Pakistan,2018,64.96,4.28,8.28,4200.41,0.5309
USA,2004,70.75,12.81,15.25,48019.62,0.8521
Country_Sim_221,2010,68.26,6.34,13.06,12355.45,0.6801
Country_Sim_124,2013,63.72,8.28,10.71,7873.37,0.6355
China,2008,72.5,7.42,13.01,13619.12,0.7057
Australia,2007,77.16,11.72,19.37,37871.42,0.9061
Country_Sim_103,2017,70.88,9.18,16.5,19709.27,0.7829
China,2004,71.66,7.2,12.62,12476.55,0.6981
Brazil,2013,69.06,7.6,14.63,12148.06,0.714
Country_Sim_234,2016,54.93,3.11,9.42,4082.25,0.4786
Nigeria,2017,51.18,4.93,9.29,4406.36,0.4836
United Kingdom,2017,78.02,13.23,16.98,43076.54,0.8998
Country_Sim_301,2012,65.18,6.97,13.08,9330.71,0.6638
Country_Sim_85,2016,73.34,10.51,13.87,24171.69,0.7967
Russia,2001,63.44,10.71,13.87,18144.91,0.7343
Switzerland,2018,81.56,13.45,15.96,64022.69,0.9374
Country_Sim_7,2022,58.76,5.03,8.35,1532.69,0.4661
Japan,2016,82.38,13.34,15.13,39229.54,0.9161
Yemen,2013,60.95,3.11,8.84,1319.97,0.4353
Germany,2010,76.93,12.93,15.59,43998.94,0.8875
South Africa,2014,60.02,9.62,12.82,11147.35,0.6675
Morocco,2005,67.91,5.36,12.91,5403.87,0.6219
Country_Sim_68,2014,67.75,5.73,11.65,7309.6,0.6259
Country_Sim_308,2020,70.1,7.25,12.69,7283.4,0.6691
Switzerland,2001,74.92,12.3,14.6,46728.96,0.8657
Pakistan,2007,60.84,4.18,8.08,3579.4,0.4996
Ethiopia,2010,61.58,3.04,9.21,1904.03,0.4636
Ethiopia,2002,58.56,2.81,8.53,1572.3,0.4366
Niger,2020,61.26,2.12,6.57,1189.15,0.3927
Country_Sim_5,2016,78.56,13.86,17.66,78392.45,0.9523
Country_Sim_237,2017,71.5,5.91,12.7,9690.14,0.6708
India,2016,65.68,6.34,11.26,6125.1,0.6087
Germany,2005,74.13,13.05,15.73,41444.42,0.8735
Kenya,2001,54.85,5.85,9.34,2938.21,0.5041
Kenya,2010,57.72,6.23,9.94,3567.26,0.5285
Country_Sim_231,2017,52.38,2.16,6.2,3340.53,0.3978
Country_Sim_92,2014,84.77,11.1,19.2,71347.47,0.9601
Mexico,2011,65.88,8.45,13.68,14439.75,0.7099
Country_Sim_128,2022,74.38,9.31,13.18,23922.24,0.7778
Country_Sim_21,2014,61.86,3.32,8.44,1062.21,0.4241
Burundi,2015,59.46,2.99,10.34,627.16,0.3991
Country_Sim_143,2010,69.21,7.98,11.84,11252.6,0.6795
Kenya,2012,58.51,6.41,10.24,3766.84,0.5438
Morocco,2010,69.92,5.65,13.59,6096.57,0.6401
Norway,2018,81.61,12.57,17.6,61224.55,0.943
Country_Sim_26,2019,80.88,13.67,19.17,54224.27,0.9603
Nigeria,2000,46.51,4.57,8.6,3238.51,0.4458
Congo (Dem. Rep.),2016,57.5,6.71,9.29,988.84,0.462
Bangladesh,2019,71.34,6.09,12.18,5238.24,0.6364
Egypt,2022,70.61,7.25,13.52,11463.86,0.6899
USA,2014,74.55,13.31,15.84,57002.49,0.8981
Germany,2015,77.83,13.2,15.92,47763.2,0.8974
Central African Republic,2017,52.19,4.23,7.87,896.22,0.3996
Mexico,2019,68.49,8.9,14.42,16701.06,0.7398
Turkey,2009,71.14,7.93,16.88,24616.69,0.778
Egypt,2015,67.85,6.96,12.97,10199.67,0.6788
Egypt,2009,66.27,6.97,12.99,9484.58,0.6554
Morocco,2019,72.74,5.77,13.89,6921.39,0.6747
Turkey,2002,67.91,7.86,16.73,22043.21,0.7584
Norway,2012,79.03,12.07,16.9,54827.78,0.9144
Singapore,2021,82.7,11.84,16.42,88668.18,0.9406
Indonesia,2000,59.83,7.74,12.33,7726.76,0.6241
Country_Sim_192,2015,76.17,10.05,15.92,24208.97,0.838
Niger,2017,59.64,2.0,6.19,1084.3,0.38
Brazil,2016,70.44,7.83,15.08,12965.48,0.7271
Congo (Dem. Rep.),2020,58.88,6.95,9.63,1070.53,0.4687
Country_Sim_281,2012,63.69,6.56,12.79,8563.74,0.6292
Chad,2009,49.21,2.36,6.89,1055.99,0.3492
Ethiopia,2016,63.4,3.08,9.32,2074.13,0.4751
Yemen,2007,58.99,2.98,8.46,1168.65,0.4179
Central African Republic,2012,51.34,4.1,7.64,819.8,0.3734
Singapore,2015,79.35,11.23,15.57,78752.35,0.9071
Chad,2021,52.11,2.49,7.28,1284.08,0.3783
Burundi,2006,56.47,2.78,9.61,519.12,0.3781
Yemen,2010,60.36,2.97,8.44,1213.01,0.4302
Country_Sim_184,2018,81.74,13.57,18.38,37613.95,0.9445
South Africa,2002,55.73,9.35,12.46,9192.86,0.6306
Singapore,2002,74.78,10.46,14.51,61539.25,0.8566
China,2018,76.38,7.73,13.54,16010.55,0.7447
Central African Republic,2013,51.37,4.18,7.78,845.24,0.3813
Country_Sim_196,2021,68.19,8.32,12.83,5151.43,0.6581
Burundi,2002,55.87,2.83,9.78,497.47,0.3645
Indonesia,2007,62.5,8.13,12.95,9028.15,0.6618
South Africa,2021,61.89,10.39,13.86,13011.99,0.7057
USA,2005,70.48,12.38,14.73,47091.96,0.8381
Japan,2021,84.71,13.03,14.78,40422.21,0.9178
Niger,2000,54.75,1.84,5.7,792.39,0.335
Country_Sim_272,2013,78.86,11.91,15.44,34945.39,0.8737
Indonesia,2022,67.62,8.51,13.56,11281.3,0.7004
Japan,2012,79.83,12.83,14.56,35989.37,0.887
Japan,2022,85.0,13.5,15.32,42324.94,0.9324
Bangladesh,2003,66.01,5.53,11.05,3872.86,0.5828
Kenya,2019,60.38,6.55,10.46,4168.66,0.5614
Morocco,2020,73.65,5.88,14.15,7126.84,0.6914
South Africa,2018,60.49,10.29,13.72,12480.79,0.6829
Japan,2000,76.19,12.09,13.71,28521.73,0.8232
Country_Sim_241,2012,78.04,14.13,18.92,68483.79,0.9596
USA,2020,75.99,13.78,16.4,63085.67,0.9102
India,2014,64.16,6.55,11.64,6187.06,0.6131
Country_Sim_299,2015,51.14,2.76,5.48,1207.59,0.3602
Country_Sim_232,2019,67.02,6.24,11.91,9957.22,0.6371
Country_Sim_244,2010,50.33,3.59,6.09,4457.73,0.4253
Niger,2007,56.69,1.91,5.93,916.7,0.3498
Yemen,2018,62.41,3.06,8.71,1377.71,0.4494
Niger,2013,58.3,2.06,6.37,1065.21,0.3751
Japan,2002,75.68,12.02,13.63,29292.35,0.8329
Norway,2011,78.53,12.42,17.39,55719.18,0.9157
South Africa,2005,57.05,9.08,12.11,9352.15,0.6332
Ethiopia,2004,58.94,2.85,8.64,1643.75,0.4348
Switzerland,2020,83.14,13.47,15.99,65503.97,0.9487
Switzerland,2019,82.74,13.78,16.36,66328.18,0.9521
India,2007,62.12,6.36,11.3,5490.19,0.5898
Singapore,2006,75.74,11.08,15.37,69237.54,0.8838
Nigeria,2014,50.72,5.0,9.42,4317.42,0.4872
Country_Sim_187,2015,80.54,14.32,19.16,49933.72,0.962
Yemen,2022,64.36,3.16,8.99,1481.89,0.4533
Country_Sim_67,2010,54.77,4.55,7.27,1569.01,0.4307
Japan,2008,79.27,12.35,14.01,32893.27,0.8638
Bangladesh,2012,69.11,5.73,11.45,4545.04,0.6036
Singapore,2017,80.69,11.88,16.47,85231.96,0.9281
Morocco,2007,68.32,5.61,13.51,5819.48,0.6371
Bangladesh,2002,64.82,5.47,10.95,3776.01,0.5686
Country_Sim_181,2021,60.7,4.9,7.03,554.79,0.3813
Country_Sim_193,2022,75.18,8.33,15.08,25350.16,0.7867
Burundi,2013,58.47,2.98,10.28,609.1,0.401
Singapore,2016,80.07,11.32,15.7,80336.76,0.9077
South Africa,2004,57.19,9.02,12.03,9152.34,0.6327
Country_Sim_222,2018,52.85,1.7,8.62,946.37,0.3742
Country_Sim_104,2020,57.93,1.81,7.72,3337.28,0.4476
Country_Sim_271,2022,63.32,7.04,11.08,4838.77,0.5983
Burundi,2017,60.09,3.09,10.68,662.75,0.421
Indonesia,2015,65.18,8.2,13.07,10086.91,0.6723
Country_Sim_267,2011,70.3,8.34,11.41,6380.64,0.6606
Country_Sim_62,2021,61.17,2.0,8.69,4398.37,0.4854
Mexico,2004,64.39,8.23,13.32,12767.83,0.6855
Ethiopia,2009,61.19,2.95,8.94,1824.25,0.4692
India,2013,63.73,6.47,11.5,6038.7,0.6036
Norway,2015,79.8,12.24,17.13,57611.54,0.9216
India,2002,60.01,5.94,10.54,4754.3,0.5539
Country_Sim_69,2016,73.05,9.16,14.2,26041.5,0.7767
Brazil,2015,70.78,7.75,14.93,12690.09,0.7333
Singapore,2018,80.4,11.45,15.87,83038.06,0.9214
Country_Sim_294,2010,51.53,3.27,5.21,3238.5,0.3957
Norway,2022,82.56,12.89,18.05,65439.52,0.959
Egypt,2011,65.82,7.11,13.26,9933.54,0.668
Chad,2022,52.09,2.57,7.51,1337.19,0.382
Country_Sim_172,2015,70.22,7.48,12.89,6447.51,0.6671
India,2018,66.26,6.71,11.92,6626.93,0.6333
Bangladesh,2017,70.6,5.98,11.96,5031.38,0.6252
Ethiopia,2022,65.04,3.23,9.78,2319.86,0.5026
Country_Sim_144,2017,56.64,2.52,8.71,806.54,0.3828
Russia,2019,70.09,11.74,15.2,25184.79,0.8057
Central African Republic,2009,50.55,3.93,7.3,754.51,0.361
Japan,2001,75.55,12.21,13.84,29279.55,0.835
Congo (Dem. Rep.),2006,54.18,6.61,9.16,858.22,0.4317
Germany,2022,81.41,14.43,17.4,56293.75,0.9553
Central African Republic,2001,48.28,3.88,7.22,663.56,0.3451
Turkey,2008,71.27,7.77,16.53,23782.32,0.7774
Country_Sim_155,2016,61.34,4.29,7.48,4232.51,0.5037
Bangladesh,2020,71.92,6.13,12.27,5331.43,0.6451
Australia,2015,80.88,12.57,20.79,44993.64,0.9606
USA,2006,71.1,12.35,14.7,47675.45,0.848
Country_Sim_41,2012,61.25,4.79,9.05,4037.7,0.5223
Morocco,2009,69.06,5.64,13.58,6009.96,0.6474
Russia,2004,64.56,10.79,13.98,19162.08,0.744
Mexico,2018,68.23,8.75,14.18,16243.09,0.7297
China,2006,72.26,7.33,12.85,13083.94,0.7131
Nigeria,2004,48.1,4.84,9.12,3658.57,0.4525
United Kingdom,2002,73.03,11.97,15.36,31952.74,0.8378
Country_Sim_254,2013,52.6,2.65,7.78,616.62,0.354
Kenya,2006,56.49,6.04,9.65,3278.76,0.5127
Country_Sim_136,2017,52.4,3.97,8.71,3451.67,0.4636
Yemen,2016,62.42,3.2,9.09,1405.81,0.4571
United Kingdom,2011,76.7,12.88,16.54,39081.97,0.8875
United Kingdom,2001,72.67,12.17,15.63,31983.81,0.84
Pakistan,2013,62.84,4.37,8.45,4045.97,0.5159
Country_Sim_4,2017,77.97,12.39,15.22,45280.21,0.8801
Germany,2011,76.5,13.2,15.91,45481.45,0.8954
Country_Sim_174,2013,71.53,10.08,13.93,24577.41,0.7875
Country_Sim_223,2012,53.37,2.19,6.9,3705.78,0.4175
Indonesia,2001,60.23,7.77,12.38,7881.39,0.6238
Mexico,2015,67.4,8.66,14.03,15548.12,0.7261
Germany,2000,72.46,12.45,15.01,36557.67,0.8457
Egypt,2004,64.11,6.81,12.71,8642.2,0.645
Russia,2011,67.43,11.24,14.56,21986.23,0.7811
Country_Sim_310,2018,78.84,11.2,18.83,68615.91,0.932
Country_Sim_145,2019,83.45,11.76,19.05,73249.68,0.9569
Country_Sim_47,2012,80.94,11.77,15.17,41804.54,0.8817
Mexico,2010,65.87,8.72,14.13,14722.11,0.7098
Morocco,2006,67.46,5.59,13.46,5714.24,0.6261
Burundi,2008,57.15,2.85,9.83,546.27,0.3698
Colombia,2005,66.92,8.33,13.47,11044.22,0.6968
India,2019,66.07,6.44,11.43,6426.21,0.629
Country_Sim_277,2015,68.97,6.08,12.42,6338.45,0.6308
Australia,2011,79.39,12.34,20.41,42079.59,0.9352
United Kingdom,2009,75.38,12.63,16.21,37322.92,0.8674
Country_Sim_97,2012,70.5,8.24,16.29,21631.49,0.7681
Germany,2004,73.49,12.84,15.48,40179.13,0.8562
Egypt,2008,65.01,6.68,12.45,8969.25,0.6506
Country_Sim_238,2014,76.41,11.76,15.08,61977.94,0.8758
Australia,2004,76.42,11.22,18.55,34722.99,0.8814
Pakistan,2010,62.26,4.34,8.4,3874.16,0.5143
South Africa,2008,58.11,9.46,12.61,10161.84,0.6492
Central African Republic,2004,48.88,3.83,7.13,686.7,0.344
Colombia,2021,72.22,9.12,14.76,14709.2,0.7536
Norway,2019,82.75,12.48,17.47,61421.04,0.943
Country_Sim_120,2017,61.88,2.8,9.71,4158.92,0.5063
Country_Sim_101,2013,50.02,4.42,9.83,1397.17,0.4294
Country_Sim_119,2016,61.78,4.64,8.67,964.76,0.4508
South Africa,2016,60.71,10.11,13.48,11998.39,0.6773
Ethiopia,2008,60.37,3.01,9.12,1837.51,0.4641
Niger,2022,61.58,2.09,6.48,1197.0,0.3936
Switzerland,2015,80.8,13.11,15.56,60346.49,0.9222
Singapore,2014,78.9,11.13,15.44,77184.5,0.9029
China,2015,76.11,8.02,14.06,16070.7,0.7556
Country_Sim_139,2020,68.38,8.0,12.0,8815.23,0.6683
Burundi,2000,55.37,2.8,9.66,475.75,0.3588
Country_Sim_65,2012,84.2,13.93,18.55,82186.53,0.9808
Country_Sim_169,2015,67.97,7.46,13.17,9209.26,0.6727
Australia,2016,79.94,11.98,19.81,43373.28,0.9355
Turkey,2011,72.06,8.18,17.4,26041.11,0.8031
Niger,2004,55.67,1.94,6.01,889.96,0.3426
Congo (Dem. Rep.),2017,58.02,6.88,9.53,1025.82,0.4686
Country_Sim_54,2012,70.67,7.22,13.22,12486.85,0.6976
Norway,2017,80.89,12.93,18.1,62254.17,0.9436
United Kingdom,2012,76.74,12.39,15.91,38062.03,0.8705
India,2000,60.39,6.1,10.83,4726.65,0.5649
Mexico,2002,63.81,8.07,13.08,12150.01,0.6705
Chad,2013,50.49,2.34,6.84,1102.56,0.3582
Country_Sim_275,2013,81.15,13.82,18.8,38464.49,0.9361
Russia,2006,65.53,10.96,14.19,20036.35,0.7444
United Kingdom,2000,71.36,11.77,15.11,30416.94,0.8245
Niger,2018,60.07,2.02,6.27,1109.41,0.3792
Niger,2008,57.0,2.0,6.19,971.11,0.3646
Singapore,2019,81.2,11.49,15.93,84242.7,0.9242
Colombia,2002,65.64,7.9,12.78,10011.24,0.6759
Country_Sim_70,2012,56.82,4.15,7.74,4017.02,0.4742
Country_Sim_23,2022,75.29,9.6,14.01,29101.58,0.7957
Country_Sim_34,2011,75.33,9.35,14.79,21354.18,0.7866
Burundi,2018,60.71,3.05,10.54,661.62,0.4198
Country_Sim_290,2017,70.35,11.12,15.02,22714.47,0.7963
Kenya,2011,57.69,6.38,10.2,3705.04,0.5387
Country_Sim_295,2010,83.54,11.45,15.63,74738.9,0.9233
Switzerland,2022,84.38,13.68,16.24,67913.82,0.9639
Country_Sim_220,2014,52.72,4.18,7.34,3594.21,0.4483
Australia,2019,81.58,12.45,20.58,46555.84,0.9598
Country_Sim_162,2022,60.18,3.68,9.91,2301.91,0.4772
Singapore,2010,78.02,11.12,15.41,73341.89,0.8927
Norway,2016,80.42,12.27,17.17,58421.18,0.918
Kenya,2005,56.48,6.17,9.85,3298.9,0.5259
Germany,2002,72.62,12.55,15.14,38086.0,0.8484
Country_Sim_282,2014,72.31,9.97,15.98,15829.04,0.7715
Country_Sim_251,2012,52.87,3.55,8.87,676.16,0.3751
Kenya,2009,57.33,6.44,10.28,3641.0,0.541
Country_Sim_263,2010,84.91,11.09,18.02,66272.83,0.9394
Pakistan,2020,65.43,4.48,8.66,4487.29,0.535
Turkey,2007,69.98,7.8,16.59,23551.73,0.7722
Country_Sim_29,2015,64.07,7.85,12.7,6704.4,0.6518
Country_Sim_188,2015,81.68,11.19,18.22,83583.62,0.9457
Brazil,2018,71.91,7.81,15.04,13226.02,0.745
Switzerland,2003,76.34,12.29,14.59,48208.96,0.8722
Country_Sim_265,2019,75.43,8.46,14.98,20402.79,0.7778
Morocco,2000,65.43,5.37,12.92,4999.04,0.6152
Country_Sim_262,2020,59.67,5.29,7.0,3633.19,0.4952
Egypt,2019,68.9,7.08,13.2,10853.13,0.6926
Brazil,2022,72.85,8.16,15.71,14403.02,0.7541
Switzerland,2014,80.19,13.28,15.76,60419.11,0.9227
Country_Sim_276,2022,72.86,10.38,13.2,12658.78,0.7575
Indonesia,2006,61.61,7.78,12.39,8514.86,0.6314
Pakistan,2009,61.97,4.09,7.91,3601.56,0.5062
Country_Sim_278,2018,78.07,12.44,16.2,66981.11,0.9068
Country_Sim_161,2015,50.19,2.62,6.04,667.94,0.3282
Country_Sim_15,2015,65.43,7.69,12.46,11610.44,0.6697
Country_Sim_152,2017,64.44,6.3,11.51,10744.51,0.6378
Russia,2010,67.26,11.53,14.94,22264.33,0.78
Country_Sim_165,2010,72.45,11.25,14.33,27795.99,0.8166
Country_Sim_175,2021,59.13,2.25,5.44,3295.8,0.4138
Nigeria,2020,52.19,5.18,9.76,4781.69,0.4937
Country_Sim_280,2013,84.91,11.11,17.22,57754.05,0.928
Country_Sim_141,2015,70.2,8.74,13.98,25546.24,0.754
Yemen,2004,57.96,2.89,8.23,1087.87,0.4137
Country_Sim_279,2020,58.08,4.8,6.98,1125.27,0.4302
Singapore,2001,74.36,10.48,14.53,60646.25,0.8401
Country_Sim_219,2011,67.97,8.5,12.81,7580.79,0.6726
Australia,2014,80.39,12.49,20.66,44183.15,0.9393
Country_Sim_112,2017,56.71,3.5,8.53,2637.16,0.4645
Country_Sim_304,2019,68.17,8.05,11.09,5129.95,0.6386
Country_Sim_66,2019,84.15,11.93,18.62,78270.59,0.9678
Japan,2019,83.23,12.86,14.59,39078.02,0.8978
Brazil,2019,71.77,7.92,15.26,13561.36,0.7419
Burundi,2021,61.52,3.17,10.93,708.14,0.4262
Japan,2011,80.32,12.59,14.28,34856.43,0.8687
Bangladesh,2007,66.48,5.83,11.66,4332.44,0.6011
