Country,Year,Life Expectancy,Mean Years of Schooling,Expected Years of Schooling,GNI per Capita,HDI Score
Bangladesh,2005,66.1,5.56,11.12,4014.78,0.5717
Country_Sim_61,2016,83.83,13.56,18.24,73793.23,0.9714
Yemen,2011,59.78,3.02,8.6,1252.37,0.4289
Country_Sim_91,2010,76.95,9.35,15.01,19896.47,0.7956
Burundi,2005,56.02,2.9,10.01,533.16,0.3763
United Kingdom,2004,73.81,12.38,15.89,34085.46,0.8594
Germany,2007,75.68,13.37,16.13,43711.15,0.8876
Australia,2013,78.92,12.26,20.28,42854.79,0.928
South Africa,2012,59.18,9.78,13.04,11069.41,0.6629
Country_Sim_256,2016,78.82,13.93,15.25,55553.72,0.9155
Brazil,2000,64.39,7.33,14.11,9735.92,0.6725
Chad,2014,50.74,2.36,6.89,1125.27,0.3645
Country_Sim_154,2022,77.83,12.15,17.73,61647.52,0.9238
Country_Sim_73,2017,68.72,7.25,13.47,6152.43,0.6599
Norway,2008,77.82,12.06,16.88,52002.57,0.9015
Country_Sim_118,2016,73.03,10.4,14.16,13075.13,0.7568
Switzerland,2013,80.8,13.53,16.06,60823.84,0.9331
Morocco,2015,71.23,5.6,13.49,6430.61,0.6611
Chad,2007,48.31,2.26,6.59,983.36,0.3414
Mexico,2000,62.31,8.39,13.59,12222.85,0.6769
Colombia,2004,66.3,7.95,12.86,10385.03,0.6804
Country_Sim_57,2018,77.65,11.97,15.65,67185.95,0.8962
Congo (Dem. Rep.),2019,57.97,7.02,9.73,1069.41,0.4681
Central African Republic,2002,48.47,3.94,7.33,684.35,0.3457
Country_Sim_43,2022,67.49,7.4,12.23,10279.81,0.6694
Country_Sim_202,2015,69.77,5.73,13.46,6442.29,0.6452
Mexico,2009,65.22,8.42,13.64,14032.6,0.6928
Niger,2012,58.71,1.94,6.0,990.74,0.363
Turkey,2021,76.03,8.47,18.03,30231.32,0.8346
Bangladesh,2000,64.61,5.56,11.12,3712.19,0.5668
Australia,2012,79.1,12.21,20.19,42145.21,0.9343
Country_Sim_99,2018,76.34,11.45,18.83,30000.64,0.8766
Central African Republic,2019,53.1,4.31,8.02,933.5,0.3975
Country_Sim_200,2017,51.87,2.33,8.15,1378.83,0.3919
Ethiopia,2021,64.19,3.13,9.48,2225.49,0.4959
Country_Sim_197,2022,66.35,6.69,12.51,12027.04,0.6641
Nigeria,2005,48.05,4.77,8.98,3657.72,0.4638
Australia,2009,77.31,11.72,19.37,38918.13,0.8995
Australia,2008,78.0,11.87,19.63,38905.83,0.9221
Country_Sim_31,2021,63.32,7.28,12.3,7181.15,0.6277
Country_Sim_242,2022,60.48,4.66,8.74,2745.02,0.5091
Country_Sim_50,2011,63.2,8.25,12.66,7613.01,0.6552
Chad,2015,50.68,2.44,7.13,1177.05,0.3594
Egypt,2003,63.73,6.82,12.71,8514.79,0.6441
Pakistan,2003,59.95,4.03,7.78,3251.76,0.4908
India,2003,60.49,5.99,10.64,4873.21,0.5612
Russia,2002,64.15,10.89,14.11,18753.12,0.7326
United Kingdom,2008,75.16,12.8,16.43,37322.5,0.8745
Country_Sim_164,2020,57.3,4.33,6.87,1977.93,0.4367
Niger,2010,57.89,1.92,5.95,958.34,0.3453
Australia,2005,76.21,11.32,18.72,35571.49,0.8832
Country_Sim_269,2019,76.63,10.74,14.1,16709.59,0.7876
Russia,2013,67.91,11.5,14.89,23052.01,0.7835
Niger,2011,58.68,1.97,6.09,992.82,0.3689
Turkey,2003,69.19,7.97,16.95,22689.72,0.7756
Turkey,2017,74.06,8.42,17.91,28789.25,0.8264
South Africa,2009,58.52,9.55,12.74,10400.95,0.6505
United Kingdom,2007,73.92,12.31,15.8,35413.0,0.8565
Singapore,2022,83.5,12.17,16.87,92017.32,0.9595
Russia,2018,69.91,11.65,15.09,24740.78,0.8036
Morocco,2001,66.68,5.34,12.86,5058.29,0.6115
China,2016,75.27,7.83,13.73,15878.03,0.7481
Bangladesh,2001,65.33,5.62,11.24,3816.29,0.5786
Country_Sim_243,2017,72.96,10.78,13.11,26858.96,0.7905
Country_Sim_76,2015,63.64,7.43,12.93,12526.56,0.6731
Country_Sim_217,2019,61.05,1.66,6.46,1330.16,0.3891
Country_Sim_146,2012,60.52,1.91,6.96,2713.48,0.4268
Country_Sim_198,2017,72.91,8.59,14.66,13049.23,0.7424
United Kingdom,2014,77.88,12.59,16.16,39612.9,0.8858
Central African Republic,2016,52.69,4.09,7.61,857.05,0.3823
South Africa,2011,58.68,9.91,13.22,11079.05,0.6685
Country_Sim_95,2016,71.04,8.04,11.7,10867.98,0.6891
Country_Sim_81,2015,84.83,13.78,19.27,43308.74,0.9703
Country_Sim_46,2016,71.07,8.93,13.08,23081.89,0.7498
Country_Sim_224,2017,77.9,12.95,19.28,75928.63,0.9539
Brazil,2012,69.57,7.53,14.5,11892.29,0.7125
Central African Republic,2020,53.54,4.38,8.15,958.25,0.4056
Country_Sim_226,2016,64.93,6.5,11.38,4373.49,0.5982
Country_Sim_63,2020,82.14,12.64,17.9,34693.77,0.9161
Country_Sim_117,2015,57.46,2.84,8.66,2118.11,0.443
Country_Sim_230,2011,76.94,9.89,16.45,29840.93,0.8383
Central African Republic,2003,49.06,3.79,7.05,667.95,0.3424
Country_Sim_185,2021,56.83,4.97,6.9,1985.94,0.4431
Country_Sim_71,2022,80.92,13.9,18.03,46012.93,0.9345
Indonesia,2018,66.73,8.53,13.58,10841.37,0.6908
Country_Sim_283,2019,68.89,7.97,12.17,11015.65,0.6774
Kenya,2003,55.93,6.11,9.77,3172.61,0.5156
Mexico,2014,67.04,8.91,14.44,15807.56,0.7308
Country_Sim_130,2011,52.58,4.16,7.49,3471.3,0.4553
Morocco,2004,67.55,5.28,12.7,5238.09,0.6198
Nigeria,2013,49.98,4.94,9.3,4212.9,0.4855
Japan,2020,83.15,13.54,15.36,41583.01,0.9164
Country_Sim_2,2022,55.64,3.29,7.37,2863.47,0.4334
China,2002,70.48,7.09,12.42,11907.15,0.6906
Country_Sim_180,2012,80.19,13.0,16.52,47495.74,0.9178
Niger,2009,57.91,1.96,6.06,963.09,0.3559
Burundi,2004,55.9,2.88,9.93,521.1,0.3767
Indonesia,2005,61.52,8.06,12.83,8693.83,0.647
Country_Sim_292,2017,61.9,4.41,8.92,4477.66,0.5253
Country_Sim_153,2012,61.83,3.16,8.77,3985.87,0.5054
China,2003,71.23,7.26,12.73,12393.94,0.7008
Country_Sim_96,2021,52.45,2.52,6.48,2875.21,0.3885
Burundi,2009,57.17,2.94,10.15,571.72,0.3901
Colombia,2018,70.67,8.58,13.89,13411.61,0.7335
Chad,2004,48.08,2.27,6.63,947.36,0.326
South Africa,2019,61.46,10.27,13.69,12590.8,0.7041
Country_Sim_209,2022,53.94,3.32,8.81,1004.01,0.41
Country_Sim_20,2013,65.11,7.53,12.32,7281.34,0.6412
Egypt,2013,67.62,7.12,13.28,10201.03,0.6748
Mexico,2005,63.84,8.27,13.39,13026.39,0.6847
Country_Sim_55,2016,79.4,14.28,18.38,36381.25,0.9172
Central African Republic,2006,49.96,4.05,7.53,746.22,0.3625
Central African Republic,2011,50.96,3.99,7.43,787.35,0.3739
Turkey,2006,70.39,7.74,16.47,23050.19,0.7697
Indonesia,2008,62.47,8.22,13.1,9258.99,0.6599
Indonesia,2016,65.01,8.1,12.9,10070.01,0.6695
Brazil,2017,70.7,7.88,15.18,13197.88,0.733
Country_Sim_264,2016,77.63,13.18,16.11,46896.9,0.8975
Country_Sim_125,2015,55.5,1.87,7.77,3066.53,0.4341
Pakistan,2012,62.68,4.3,8.32,3936.04,0.5086
Egypt,2002,63.66,6.57,12.25,8075.52,0.6384
Nigeria,2022,53.1,5.16,9.73,4864.9,0.5089
Central African Republic,2018,53.23,4.11,7.64,879.85,0.3832
Country_Sim_298,2018,67.49,6.64,12.32,7498.54,0.6498
Country_Sim_239,2019,60.48,3.59,8.5,2143.43,0.4705
Country_Sim_216,2019,77.37,12.6,16.76,35157.71,0.8819
Niger,2021,60.78,2.09,6.48,1185.09,0.3865
Country_Sim_166,2019,75.41,9.92,13.23,26563.79,0.7878
Country_Sim_114,2014,65.1,6.37,13.11,10054.33,0.6543
Chad,2001,47.21,2.18,6.37,868.03,0.3259
Country_Sim_157,2012,82.99,13.14,19.29,67028.55,0.9854
Congo (Dem. Rep.),2004,53.58,6.53,9.05,823.63,0.4206
Country_Sim_268,2020,71.5,9.47,13.03,28301.15,0.7745
Yemen,2002,57.27,2.97,8.43,1081.27,0.4077
Country_Sim_106,2018,69.14,7.78,10.81,8624.69,0.6572
USA,2016,74.19,13.35,15.89,58513.54,0.8914
China,2012,74.39,7.89,13.84,15260.67,0.7462
Country_Sim_9,2010,62.6,7.31,12.56,5030.39,0.6018
Australia,2021,83.52,12.84,21.0,49043.96,0.9746
Kenya,2018,60.08,6.58,10.5,4142.71,0.5549
Switzerland,2012,79.68,12.99,15.42,57692.6,0.9107
Ethiopia,2011,61.56,3.05,9.24,1936.25,0.4683
Singapore,2009,77.18,11.4,15.8,74206.88,0.9035
Chad,2010,49.69,2.33,6.8,1056.56,0.3533
Country_Sim_201,2013,59.92,2.96,6.77,1709.92,0.4257
Country_Sim_168,2016,52.34,5.06,8.75,4132.91,0.4941
Country_Sim_158,2017,58.58,5.03,8.66,3289.1,0.5085
Country_Sim_255,2017,77.98,12.81,18.55,35265.1,0.9152
Country_Sim_44,2015,58.18,1.95,9.21,1468.92,0.4276
Japan,2003,76.24,12.06,13.68,29865.95,0.8395
Congo (Dem. Rep.),2011,55.99,6.49,8.99,900.72,0.4467
China,2010,73.63,7.46,13.07,14051.54,0.7346
Country_Sim_53,2018,79.06,14.29,15.41,81198.81,0.9337
Congo (Dem. Rep.),2022,58.61,7.02,9.73,1103.58,0.4733
Country_Sim_1,2012,76.03,11.14,18.02,79905.91,0.911
Pakistan,2000,59.34,3.9,7.54,3000.68,0.4688
Congo (Dem. Rep.),2001,53.09,6.45,8.93,775.2,0.4224
Country_Sim_199,2018,70.52,9.53,14.85,30720.77,0.7887
Russia,2022,71.38,12.51,16.21,27695.59,0.8268
South Africa,2001,55.35,9.07,12.1,8781.85,0.6258
Country_Sim_105,2018,75.46,10.04,16.33,12806.02,0.7924
South Africa,2006,57.66,9.5,12.67,9929.93,0.6476
Country_Sim_77,2019,58.7,3.66,5.3,3260.0,0.4344
Country_Sim_159,2015,80.19,14.06,16.02,37006.25,0.9096
Brazil,2010,68.0,7.81,15.05,12034.4,0.71
Norway,2004,75.28,12.07,16.89,49141.03,0.8829
Country_Sim_79,2019,84.66,13.17,19.64,71846.99,0.9902
Central African Republic,2021,53.27,4.31,8.02,953.24,0.3989
Country_Sim_240,2015,76.89,11.26,16.81,35069.24,0.8699
Niger,2014,58.85,2.01,6.21,1050.85,0.3744
Country_Sim_49,2014,57.65,3.61,7.32,1438.61,0.4237
Ethiopia,2017,62.98,3.15,9.55,2148.1,0.49
Country_Sim_36,2017,63.09,8.06,11.82,11622.72,0.6645
Burundi,2016,59.97,3.06,10.55,647.47,0.4001
Japan,2006,78.39,12.66,14.37,32791.16,0.8748
Country_Sim_115,2012,53.01,4.0,7.86,3831.32,0.4548
Country_Sim_38,2021,70.72,7.08,12.4,9800.23,0.6783
Congo (Dem. Rep.),2021,59.24,6.9,9.57,1074.1,0.4775
South Africa,2015,59.56,9.59,12.79,11249.15,0.6629
Nigeria,2019,51.71,5.14,9.68,4694.61,0.4943
Germany,2001,73.16,12.31,14.84,36748.85,0.8545
Switzerland,2009,78.01,12.83,15.23,54844.3,0.9023
Country_Sim_90,2010,59.05,5.17,9.75,2808.49,0.5105
Country_Sim_150,2012,73.79,9.21,14.45,25915.86,0.7982
Russia,2016,68.69,11.65,15.09,24195.49,0.7916
United Kingdom,2019,79.89,13.58,17.44,45211.0,0.9237
Switzerland,2004,76.43,12.85,15.26,51188.92,0.8944
Country_Sim_191,2015,63.71,6.86,11.86,10171.3,0.6351
China,2000,70.0,7.38,12.94,12002.1,0.6934
Nigeria,2006,48.64,4.93,9.28,3834.41,0.4619
Country_Sim_83,2019,79.93,13.08,15.37,64228.88,0.9152
Indonesia,2010,63.7,8.21,13.08,9494.4,0.6664
Turkey,2012,72.8,8.01,17.05,25836.76,0.787
Bangladesh,2004,65.9,5.62,11.25,4001.82,0.5873
Burundi,2007,57.04,2.78,9.61,526.63,0.3759
South Africa,2000,54.98,8.82,11.76,8400.93,0.6036
Yemen,2017,62.11,3.15,8.95,1399.37,0.4563
Nigeria,2015,51.12,4.89,9.22,4277.39,0.4854
Australia,2000,73.48,11.0,18.19,31956.01,0.8566
Germany,2016,79.07,13.72,16.54,50196.35,0.9155
Pakistan,2011,62.1,4.18,8.09,3778.33,0.506
Chad,2003,47.34,2.29,6.69,941.23,0.3408
United Kingdom,2013,77.67,12.75,16.37,39650.41,0.886
Country_Sim_287,2019,70.85,10.45,13.4,30941.28,0.7795
Kenya,2014,59.17,6.26,10.0,3769.26,0.5407
Country_Sim_149,2014,66.89,6.79,12.72,11766.75,0.6709
Country_Sim_273,2019,50.61,4.01,6.44,1618.98,0.3997
Germany,2018,79.97,13.67,16.49,51158.39,0.9309
Country_Sim_123,2015,73.62,10.59,15.21,22442.52,0.8062
Norway,2014,79.37,12.51,17.52,58242.78,0.9297
Australia,2018,81.34,12.52,20.7,46320.14,0.9534
Switzerland,2017,82.67,13.44,15.96,63302.77,0.933
Nigeria,2009,49.46,4.77,8.98,3867.65,0.4684
Indonesia,2011,63.86,8.27,13.18,9688.36,0.6723
Russia,2003,64.85,11.02,14.27,19261.6,0.7549
Country_Sim_74,2016,67.61,7.83,11.11,10530.64,0.6658
Brazil,2009,68.7,7.72,14.88,11739.86,0.7144
Country_Sim_102,2012,68.1,8.19,12.95,6275.32,0.6663
Germany,2006,74.16,13.31,16.05,42895.32,0.8749
Country_Sim_189,2017,73.88,10.62,15.84,19862.72,0.8052
India,2015,64.95,6.5,11.55,6209.94,0.6067
Country_Sim_59,2012,60.39,3.4,5.55,3037.7,0.4385
Country_Sim_30,2015,82.58,11.52,19.26,69098.66,0.9617
Country_Sim_35,2013,83.79,14.43,17.04,75513.54,0.9782
Turkey,2019,74.5,8.23,17.52,28772.24,0.8207
Country_Sim_12,2015,70.97,8.41,13.54,15265.12,0.7313
China,2021,77.73,7.93,13.9,16952.67,0.7734
Country_Sim_37,2022,65.12,6.27,10.59,12743.8,0.6445
Pakistan,2001,58.87,4.02,7.78,3148.33,0.4765
Morocco,2018,72.29,5.62,13.52,6666.7,0.6712
Country_Sim_307,2015,62.42,6.99,12.57,6270.81,0.6145
Country_Sim_126,2013,57.0,3.6,6.25,508.07,0.35
Country_Sim_173,2022,78.38,14.29,18.18,47848.15,0.9358
Mexico,2016,67.95,9.1,14.74,16518.93,0.7425
Russia,2017,70.07,11.66,15.1,24485.55,0.7984
Singapore,2000,73.85,10.88,15.09,61942.76,0.856
Congo (Dem. Rep.),2003,53.4,6.19,8.58,768.95,0.4184
Country_Sim_40,2022,62.44,6.53,12.4,4621.27,0.601
South Africa,2010,58.23,9.8,13.07,10813.96,0.6572
Country_Sim_13,2011,69.41,7.09,12.99,12921.37,0.6932
Pakistan,2016,63.69,4.39,8.48,4207.75,0.5285
Country_Sim_132,2011,76.97,8.8,14.91,24742.83,0.7998
Country_Sim_82,2020,61.94,4.35,9.91,2778.16,0.5103
Japan,2013,81.56,12.8,14.52,36336.84,0.8807
Congo (Dem. Rep.),2013,56.21,6.81,9.44,969.64,0.4507
Indonesia,2021,66.6,8.59,13.68,11269.19,0.703
Norway,2001,73.95,11.39,15.95,44276.92,0.8643
Country_Sim_248,2014,69.82,6.33,11.11,4150.81,0.6097
Country_Sim_293,2016,78.77,13.93,18.07,61965.75,0.95
Congo (Dem. Rep.),2009,55.31,6.65,9.21,899.05,0.4428
USA,2011,72.65,12.84,15.27,52989.47,0.8706
Russia,2021,71.18,11.9,15.41,26069.84,0.821
Switzerland,2011,79.44,13.44,15.96,58972.04,0.9192
Country_Sim_86,2019,50.15,1.54,6.79,4204.78,0.3995
Kenya,2002,55.48,5.91,9.44,3019.67,0.5055
Bangladesh,2013,69.56,6.04,12.09,4855.74,0.632
Morocco,2017,72.67,5.71,13.75,6703.8,0.6529
Egypt,2021,70.54,7.26,13.54,11367.97,0.6933
USA,2022,77.41,13.73,16.34,64156.04,0.9197
India,2017,66.12,6.68,11.87,6531.37,0.6259
Country_Sim_208,2011,67.6,7.56,12.47,5053.11,0.6376
Congo (Dem. Rep.),2012,56.73,6.84,9.48,962.19,0.4583
Egypt,2000,62.59,6.58,12.27,7829.87,0.6289
Country_Sim_87,2017,68.34,6.17,11.47,11632.38,0.6512
China,2011,74.45,7.43,13.03,14190.0,0.7264
Norway,2013,79.49,12.27,17.18,56445.04,0.913
Colombia,2016,71.03,8.65,14.0,13226.27,0.7299
Niger,2002,54.97,1.85,5.72,821.53,0.3353
Indonesia,2019,67.23,8.34,13.29,10718.5,0.6922
Mexico,2020,70.04,9.07,14.68,17184.6,0.7456
Singapore,2005,75.62,11.13,15.44,68565.28,0.8805
Country_Sim_151,2019,70.85,10.22,15.04,14249.89,0.7561
Country_Sim_303,2021,67.0,7.69,12.36,5679.76,0.6382
Chad,2002,47.59,2.21,6.45,892.93,0.3294
Country_Sim_129,2018,61.24,3.67,9.7,1381.93,0.46
Nigeria,2001,47.54,4.54,8.55,3273.06,0.4399
Country_Sim_291,2019,76.62,11.31,18.0,48752.72,0.8887
Nigeria,2021,52.43,5.3,10.0,4947.95,0.5117
Country_Sim_142,2011,70.78,9.81,15.75,29908.09,0.8053
China,2013,74.16,7.83,13.73,15325.72,0.7421
Congo (Dem. Rep.),2014,57.22,6.72,9.32,968.34,0.4575
Country_Sim_186,2015,66.43,6.98,13.08,8150.5,0.6573
Congo (Dem. Rep.),2010,55.9,6.72,9.31,920.51,0.4503
Burundi,2019,60.79,3.01,10.37,657.97,0.4096
Russia,2005,65.28,11.17,14.47,20129.09,0.7576
Country_Sim_93,2013,76.69,8.52,15.38,16272.91,0.7737
Country_Sim_10,2012,67.96,7.15,13.2,7638.16,0.6601
Pakistan,2015,63.72,4.37,8.46,4147.6,0.5257
Burundi,2014,59.32,3.04,10.51,630.01,0.4069
Kenya,2004,56.28,5.96,9.52,3141.18,0.5124
Germany,2012,77.75,13.58,16.37,47383.81,0.9099
Pakistan,2014,63.36,4.4,8.51,4126.36,0.5204
Congo (Dem. Rep.),2008,55.4,6.43,8.91,857.84,0.4329
Country_Sim_167,2010,75.47,10.63,15.81,21842.15,0.8158
Country_Sim_58,2016,68.34,8.5,10.81,8487.14,0.6613
China,2022,77.69,7.93,13.89,17122.9,0.7519
Norway,2021,82.08,13.15,18.4,66068.12,0.9663
Colombia,2014,70.16,8.33,13.47,12436.12,0.7141
Morocco,2022,74.63,5.81,13.98,7187.65,0.6825
Australia,2022,82.78,12.97,21.0,50027.96,0.9676
Turkey,2000,67.52,7.71,16.41,20924.71,0.7388
Country_Sim_266,2020,76.47,11.56,16.68,34224.41,0.8651
Russia,2007,65.79,11.13,14.41,20635.28,0.7601
Indonesia,2017,65.64,8.44,13.44,10608.28,0.6745
Country_Sim_116,2020,50.62,3.7,6.44,1727.11,0.3976
South Africa,2022,61.94,10.45,13.94,13219.17,0.6969
Nigeria,2008,49.46,4.85,9.15,3885.47,0.4703
India,2021,66.49,6.5,11.54,6625.65,0.6334
Country_Sim_80,2010,63.66,6.84,11.13,4449.81,0.5848
Colombia,2009,67.43,8.53,13.8,11963.49,0.7007
Chad,2017,51.46,2.49,7.28,1229.28,0.3749
United Kingdom,2015,77.25,13.02,16.72,41462.02,0.8977
Chad,2019,51.78,2.49,7.26,1254.22,0.3748
Country_Sim_182,2016,70.12,11.21,15.47,17870.16,0.7893
Japan,2007,78.04,12.34,13.99,32392.98,0.8595
Indonesia,2004,61.24,7.78,12.39,8270.87,0.6342
USA,2018,74.96,13.05,15.52,58465.29,0.8818
Morocco,2021,73.95,5.98,14.39,7325.53,0.6896
India,2008,62.08,6.27,11.14,5488.09,0.5887
Brazil,2007,67.47,7.61,14.66,11255.54,0.6885
Pakistan,2006,60.84,4.06,7.85,3429.18,0.4883
United Kingdom,2006,74.83,12.19,15.65,34582.54,0.8559
Niger,2016,60.32,2.03,6.29,1089.64,0.3705
Norway,2020,81.87,13.08,18.31,65065.75,0.9634
Country_Sim_11,2012,69.5,6.74,12.44,9818.05,0.6695
USA,2002,70.11,12.66,15.06,45983.95,0.8458
Japan,2014,80.86,12.99,14.73,37311.92,0.8911
Mexico,2017,68.04,9.06,14.67,16631.05,0.7429
Country_Sim_171,2010,77.93,12.49,19.54,57888.28,0.9313
Bangladesh,2021,72.29,6.06,12.12,5320.59,0.6331
Japan,2010,79.67,12.59,14.28,34422.68,0.8699
